Transaction ID,Date,Store ID,Product ID,Category,Sub-Category,Quantity Sold,Price,Discount,Total Sales,Customer ID,Payment Method,Store Location,Customer Age,Customer Gender,Customer Segment,Loyalty Program,Feedback Rating,Employee ID,Store Type
T0005687,2023-02-02,S024,P00653,Clothing,Jackets,10,635.62,0.0,6356.2,056a0449-a657-420d-8b23-3fab072f2edf,Credit Card,"Dustinmouth, Estonia",48,Male,VIP,Yes,2,E0393,Outlet
T0005688,2023-05-16,S087,P00206,Clothing,Jackets,8,985.71,0.2,6308.54,9a8b9be2-49c5-4bb8-b47e-2c7120b926cc,Online Payment,"West Ashley, Macedonia",45,Male,VIP,Yes,3,E0020,Online
T0005689,2024-04-26,S070,P00609,Clothing,Shoes,10,371.82,0.03,3606.65,90823e55-c8ec-474f-8992-b8f54165a144,Cash,"Huangside, Mauritius",31,Female,VIP,No,1,E0236,Online
T0005690,2023-05-13,S085,P00081,Clothing,Jackets,2,915.41,0.1,1647.74,8c79da67-a08d-4246-a2fc-ceceb6b13095,Cash,"Port Jerry, Tokelau",42,Male,Regular,No,5,E0135,Supermarket
T0005691,2023-06-23,S083,P00506,Electronics,Smartphones,3,836.61,0.02,2459.63,8d5939cb-2056-45c3-8afd-ffa824eaacb6,Credit Card,"South Cherylside, Sudan",26,Male,VIP,Yes,5,E0042,Outlet
T0005692,2024-02-02,S010,P00118,Clothing,Shoes,5,12.72,0.19,51.52,b841c56a-425d-44ac-9a20-bc69706ec43a,Credit Card,"Port Danielburgh, Bahrain",35,Male,VIP,Yes,5,E0196,Supermarket
T0005693,2023-12-27,S007,P00754,Toys,Dolls,9,167.16,0.03,1459.31,7e811558-fd42-4c45-b20d-ec521b4a2018,Cash,"Port Jerry, Tokelau",62,Male,Regular,No,1,E0372,Outlet
T0005694,2023-07-22,S097,P00365,Clothing,Shoes,8,285.16,0.27,1665.33,3efbcaa9-0e9c-4b77-9095-657e637184c6,Online Payment,"Mcdanielshire, Palau",46,Male,Regular,Yes,4,E0306,Online
T0005695,2023-05-17,S028,P00988,Groceries,Fruits,1,925.23,0.13,804.95,9e94e139-8c45-4bf4-ace5-f1f9da93d3c8,Cash,"North Dustinmouth, British Virgin Islands",30,Female,Regular,No,4,E0481,Outlet
T0005696,2023-01-28,S021,P00678,Clothing,Jackets,4,180.54,0.25,541.62,8caba0ff-c123-4f6d-b428-ba9e5b29153e,Credit Card,"West Autumnborough, Bahamas",26,Female,Regular,Yes,4,E0282,Outlet
T0005697,2024-03-09,S092,P00001,Groceries,Vegetables,9,22.73,0.17,169.79,2c08b161-b406-4042-b5ac-17eab0b6c8be,Online Payment,"New April, Lesotho",46,Male,VIP,Yes,1,E0441,Outlet
T0005698,2023-02-20,S052,P00792,Groceries,Dairy,9,823.23,0.01,7334.98,32da5eb8-f776-48f7-8103-74e55d41984b,Cash,"Michelleberg, Mongolia",64,Female,Regular,Yes,3,E0146,Outlet
T0005699,2024-05-24,S046,P00414,Furniture,Chairs,2,235.86,0.29,334.92,3a0c31f2-d236-4939-ab01-9ec2f629469b,Credit Card,"Michaelmouth, Russian Federation",34,Male,VIP,Yes,3,E0148,Outlet
T0005700,2023-10-13,S058,P00792,Toys,Puzzles,5,73.35,0.19,297.07,e1360e80-dd52-4132-8a2f-fc9262a5caf9,Cash,"East Charles, Macedonia",43,Male,Regular,Yes,5,E0299,Outlet
T0005701,2022-12-23,S008,P00299,Electronics,Cameras,2,246.93,0.1,444.47,1959e815-0254-486c-b31e-fd8009f4c263,Online Payment,"New Valerie, Palau",67,Male,Regular,Yes,1,E0172,Supermarket
T0005702,2022-10-23,S089,P00165,Furniture,Tables,10,101.93,0.03,988.72,67a93b98-be0e-4b1c-a4f1-19bb05ebdc90,Online Payment,"East Amanda, Ecuador",20,Male,VIP,Yes,4,E0242,Supermarket
T0005703,2023-10-21,S054,P00232,Clothing,Shoes,7,428.19,0.04,2877.44,d96158b3-9fd8-4a84-8676-8b46e6276de2,Cash,"North Daniel, Lithuania",63,Female,Regular,Yes,1,E0158,Outlet
T0005704,2023-01-18,S013,P00346,Groceries,Fruits,2,330.99,0.09,602.4,e3874e05-fac2-4763-8ad2-5b4162015bfe,Online Payment,"South Sandraton, Micronesia",21,Male,VIP,Yes,5,E0213,Outlet
T0005705,2024-05-02,S029,P00743,Toys,Dolls,10,257.41,0.04,2471.14,04d4e2b9-c6bb-4c56-b7aa-608cddae5ef4,Cash,"Johnsonville, Afghanistan",57,Female,VIP,Yes,1,E0284,Online
T0005706,2023-03-22,S099,P00535,Toys,Action Figures,6,871.04,0.03,5069.45,d16c8676-9184-4aa4-810a-e1bbad913ab5,Credit Card,"West Ellen, Austria",59,Male,VIP,Yes,5,E0497,Supermarket
T0005707,2024-01-14,S064,P00382,Groceries,Dairy,2,253.96,0.11,452.05,5b186a06-5204-4277-9ab6-f4935a7d8943,Online Payment,"New Susan, Jersey",51,Female,Regular,Yes,5,E0337,Outlet
T0005708,2023-04-09,S071,P00736,Groceries,Fruits,3,655.11,0.29,1395.38,318f61d0-4f71-4004-b3e8-fd05af2eabe6,Online Payment,"Kaitlintown, Ukraine",41,Female,VIP,Yes,1,E0223,Outlet
T0005709,2023-02-18,S005,P00585,Electronics,Tablets,10,937.59,0.13,8157.03,4cbd2a2a-6ccd-4606-a534-b58341ddae25,Credit Card,"North John, Cocos (Keeling) Islands",19,Female,Regular,No,4,E0486,Supermarket
T0005710,2022-10-01,S020,P00499,Clothing,T-Shirts,6,794.18,0.08,4383.87,205e6cca-6b58-450c-91a9-971a1eaea05f,Credit Card,"Michelleberg, Mongolia",58,Male,Regular,Yes,4,E0365,Online
T0005711,2022-09-07,S010,P00030,Groceries,Vegetables,3,434.07,0.15,1106.88,785d7f27-1dfb-4571-9bcd-2b987a3e9789,Online Payment,"Nancyport, Mongolia",65,Female,Regular,No,1,E0348,Online
T0005712,2022-10-24,S054,P00584,Groceries,Vegetables,2,911.41,0.2,1458.26,8355de0d-bed7-4c4a-ba33-64df8459179a,Credit Card,"Lake Davidshire, Liechtenstein",24,Male,Regular,Yes,5,E0495,Outlet
T0005713,2023-03-10,S098,P00699,Clothing,Jackets,3,31.62,0.11,84.43,4f80100b-e4ed-4d5e-a8bc-3e2f8dca4b43,Credit Card,"Franklinstad, Guatemala",56,Female,Regular,Yes,3,E0227,Supermarket
T0005714,2023-10-17,S075,P00692,Groceries,Snacks,6,801.36,0.2,3846.53,dbd2256e-89c3-43e3-82b8-55aaee93011d,Online Payment,"South Kimberly, Albania",69,Male,Regular,No,4,E0052,Supermarket
T0005715,2024-02-07,S099,P00210,Groceries,Vegetables,8,462.84,0.18,3036.23,b2f8f384-220e-41e7-8299-4d44cf3ec01f,Credit Card,"Port Eddieton, Norfolk Island",53,Female,VIP,No,1,E0041,Supermarket
T0005716,2024-05-19,S014,P00730,Furniture,Beds,7,610.81,0.19,3463.29,0a8b6cd9-5863-4283-9180-7671264321e9,Credit Card,"West Autumnborough, Bahamas",21,Female,Regular,No,4,E0486,Online
T0005717,2023-08-04,S035,P00679,Toys,Puzzles,3,715.62,0.25,1610.14,57ef69aa-1f3a-41e1-913c-a8be4d3c82e4,Online Payment,"Markview, Suriname",36,Male,Regular,No,4,E0365,Outlet
T0005718,2022-10-11,S071,P00817,Furniture,Tables,1,219.45,0.07,204.09,2be6fe37-74e5-4cb4-a633-1dc97da17de1,Cash,"Port Eddieton, Norfolk Island",37,Female,Regular,Yes,4,E0145,Online
T0005719,2023-08-22,S039,P00061,Clothing,Jeans,10,432.33,0.01,4280.07,eb824556-6cba-446d-852a-7b59bdd4fd39,Cash,"Lawrencefort, Senegal",63,Female,VIP,No,2,E0063,Online
T0005720,2023-12-10,S019,P00396,Groceries,Fruits,8,623.07,0.16,4187.03,3c9707a4-5d67-48e9-a781-03a6e087bea9,Online Payment,"West Haleystad, Djibouti",36,Male,Regular,No,5,E0085,Outlet
T0005721,2024-07-15,S052,P00634,Electronics,Laptops,1,30.13,0.05,28.62,5da5303d-85e5-438a-8c82-987c68e5f1a9,Cash,"West Ellen, Austria",30,Male,VIP,No,4,E0476,Supermarket
T0005722,2023-02-02,S039,P00669,Furniture,Tables,1,910.66,0.25,683.0,48ee66be-471e-4d73-8b22-b1330bac5da5,Credit Card,"New Susan, Jersey",62,Male,VIP,No,1,E0376,Supermarket
T0005723,2024-02-24,S026,P00721,Toys,Puzzles,10,712.19,0.19,5768.74,ba29f5ed-8b7f-40ec-9149-46c1d0a35041,Cash,"Mcdanielshire, Palau",50,Female,VIP,No,4,E0389,Outlet
T0005724,2022-12-31,S077,P00097,Electronics,Cameras,8,220.47,0.0,1763.76,4524a91c-722b-40b6-b639-1660cd0e4d5c,Credit Card,"Michaelmouth, Russian Federation",53,Male,VIP,Yes,4,E0178,Supermarket
T0005725,2022-11-01,S076,P00095,Groceries,Dairy,3,416.39,0.19,1011.83,06911890-33e0-4147-ad44-09affb0c38c2,Credit Card,"South Sandraton, Micronesia",67,Male,VIP,Yes,1,E0147,Supermarket
T0005726,2023-10-18,S014,P00539,Toys,Dolls,4,592.48,0.29,1682.64,caafe889-6f31-4b51-97a8-31162c6e4b3c,Credit Card,"East Natalie, Guadeloupe",31,Male,Regular,Yes,5,E0377,Outlet
T0005727,2022-09-26,S069,P00392,Furniture,Beds,2,200.27,0.09,364.49,c7d35885-7f57-4abf-96b1-ec0245d403f7,Cash,"Duncanstad, Ghana",60,Male,VIP,No,2,E0259,Outlet
T0005728,2022-10-15,S093,P00918,Electronics,Smartphones,9,188.56,0.28,1221.87,0142b5b5-9081-4c61-acf1-3fb21b88b6ae,Online Payment,"Parkbury, Ethiopia",20,Female,Regular,Yes,5,E0280,Online
T0005729,2022-09-25,S052,P00543,Furniture,Sofas,8,635.35,0.05,4828.66,47fd8b31-c38d-4902-a518-fd999fb3dc45,Cash,"North Karenborough, Czech Republic",32,Male,VIP,Yes,4,E0220,Outlet
T0005730,2024-01-17,S092,P00692,Groceries,Vegetables,7,44.83,0.16,263.6,74f7c6f3-56e6-4a3f-9ccf-6a67ad64aefb,Credit Card,"Christopherberg, Holy See (Vatican City State)",37,Female,VIP,No,1,E0225,Supermarket
T0005731,2023-02-14,S045,P00440,Clothing,Jackets,8,638.6,0.3,3576.16,85fe4d81-fc56-44fa-a22c-fba7a3935d9d,Cash,"West Michelle, Saudi Arabia",65,Female,VIP,No,3,E0444,Online
T0005732,2024-02-29,S064,P00010,Toys,Dolls,10,123.74,0.15,1051.79,77d6e27e-2e97-4cf8-82e3-da7b44f63668,Cash,"Port Nicoleside, Haiti",42,Male,Regular,No,4,E0344,Online
T0005733,2024-06-26,S096,P00555,Furniture,Sofas,10,332.84,0.21,2629.44,c8f185ff-9c3b-42b9-a9f3-5b87ad3a6a72,Online Payment,"East Johnton, Saint Helena",61,Male,Regular,No,5,E0014,Online
T0005734,2023-11-16,S071,P00768,Groceries,Dairy,7,270.61,0.26,1401.76,f8a16458-ad41-4ae2-b49c-fc85d1763358,Cash,"Lake William, Senegal",61,Male,Regular,No,2,E0077,Outlet
T0005735,2023-01-03,S085,P00958,Toys,Dolls,7,896.28,0.07,5834.78,c5b8b6e4-8a25-4a3f-8acc-050792abf4b0,Cash,"West Ashley, Macedonia",49,Male,Regular,Yes,4,E0470,Outlet
T0005736,2024-03-04,S012,P00512,Clothing,T-Shirts,2,610.96,0.11,1087.51,2f2793fe-a9ea-4c4a-8dd8-b2ac3ba1cf04,Online Payment,"Taylorhaven, United States Minor Outlying Islands",39,Male,VIP,Yes,1,E0327,Online
T0005737,2023-12-03,S051,P00918,Clothing,Shoes,8,86.31,0.08,635.24,13c7e05d-dfd3-495a-a576-d500d9254ddb,Online Payment,"Lawrencefort, Senegal",31,Male,Regular,Yes,1,E0267,Online
T0005738,2023-08-09,S043,P00133,Clothing,T-Shirts,8,406.8,0.28,2343.17,6f8c0998-8d44-4794-bc9e-ecccd78c79e3,Cash,"East Emilyside, Latvia",60,Male,VIP,Yes,4,E0483,Supermarket
T0005739,2022-12-26,S029,P00880,Toys,Board Games,1,157.92,0.03,153.18,d7e085cc-fe06-4298-b93b-812b329132c7,Cash,"North Daniel, Lithuania",24,Female,Regular,No,3,E0105,Outlet
T0005740,2023-08-15,S032,P00496,Electronics,Cameras,9,43.05,0.13,337.08,2e2423c2-a132-400a-a643-d8984bee61ee,Online Payment,"East Emilyside, Latvia",35,Female,VIP,No,1,E0191,Outlet
T0005741,2023-07-26,S036,P00853,Groceries,Fruits,6,96.12,0.07,536.35,474d9d0f-23e0-4463-b42e-559c7e8ab92f,Credit Card,"East Johnton, Saint Helena",38,Male,VIP,No,5,E0135,Online
T0005742,2023-11-09,S003,P00153,Clothing,Jeans,10,323.93,0.29,2299.9,b88261a7-90f5-4cbd-a1ce-e4f12da6b7fd,Online Payment,"Port Eddieton, Norfolk Island",42,Male,VIP,No,5,E0039,Supermarket
T0005743,2023-08-25,S085,P00510,Electronics,Tablets,9,854.8,0.03,7462.4,535c1b04-13c3-400a-b891-e49a1bd67ccd,Cash,"Jonesborough, Isle of Man",26,Male,Regular,No,2,E0219,Online
T0005744,2023-07-31,S040,P00064,Electronics,Tablets,2,633.02,0.01,1253.38,f2ae9802-f9de-40b0-999a-5d76f1a0ab3f,Credit Card,"North John, Cocos (Keeling) Islands",37,Male,VIP,No,3,E0175,Online
T0005745,2023-07-30,S073,P00224,Clothing,Jackets,10,52.48,0.19,425.09,66a178e0-ff4d-466c-8972-234737e33fc9,Credit Card,"Annchester, Chad",34,Female,VIP,No,2,E0029,Online
T0005746,2024-03-27,S034,P00374,Toys,Action Figures,6,740.95,0.18,3645.47,416007d3-7ab8-415f-8141-6493205c2508,Online Payment,"East Emilyside, Latvia",38,Male,VIP,No,4,E0371,Online
T0005747,2023-07-30,S083,P00639,Electronics,Cameras,4,482.68,0.13,1679.73,a19176fe-611d-4c03-b391-350853b0b93a,Credit Card,"Wheelermouth, Greece",68,Female,VIP,No,2,E0432,Online
T0005748,2023-01-30,S028,P00495,Electronics,Laptops,3,943.49,0.28,2037.94,47b7905c-9930-4c53-8bb5-0de83c710650,Credit Card,"Booneshire, Macao",68,Male,Regular,Yes,3,E0302,Online
T0005749,2024-08-03,S060,P00482,Groceries,Snacks,7,186.54,0.04,1253.55,179dbf83-987d-43c0-a888-da6d09f57e1d,Cash,"Port Nicoleside, Haiti",62,Female,Regular,No,1,E0091,Supermarket
T0005750,2024-03-27,S047,P00750,Toys,Board Games,2,451.94,0.16,759.26,b9a7bf55-e5af-4cf4-befe-8d8418bd6bc6,Credit Card,"West Autumnborough, Bahamas",33,Female,Regular,Yes,2,E0471,Supermarket
T0005751,2024-07-08,S036,P00833,Furniture,Chairs,7,64.87,0.16,381.44,ef8abe2a-a914-41ab-9254-a92a2509d3b4,Credit Card,"West Ellen, Austria",24,Female,VIP,No,1,E0159,Online
T0005752,2022-09-12,S098,P00451,Groceries,Fruits,2,769.2,0.03,1492.25,6dc78138-b398-40d0-955f-4c47464db3d3,Credit Card,"Seantown, Namibia",44,Female,VIP,Yes,5,E0042,Online
T0005753,2023-10-14,S048,P00629,Toys,Board Games,9,175.54,0.26,1169.1,0f92c2a3-f887-4d67-83a6-d5f6659c627c,Cash,"Markview, Suriname",33,Female,Regular,Yes,1,E0474,Supermarket
T0005754,2022-10-04,S050,P00275,Toys,Puzzles,4,187.32,0.21,591.93,78a9077e-07b3-4966-9818-a7f85551a1fc,Online Payment,"New Micheleview, Paraguay",57,Female,VIP,No,5,E0209,Supermarket
T0005755,2022-11-17,S004,P00548,Toys,Puzzles,5,619.2,0.18,2538.72,1a22af35-1e40-4c54-8922-772d0bd6bacd,Online Payment,"Francisfort, South Georgia and the South Sandwich Islands",46,Male,Regular,Yes,5,E0327,Outlet
T0005756,2022-10-05,S064,P00014,Toys,Action Figures,3,774.08,0.06,2182.91,f3335ad3-fa21-4dc6-ada5-dab74e75f4a0,Credit Card,"Lake Janet, Tokelau",19,Female,Regular,No,5,E0283,Outlet
T0005757,2024-04-07,S037,P00270,Groceries,Snacks,2,132.85,0.21,209.9,1542bfda-4fa8-4b19-8b03-11242594d2c9,Cash,"Parkbury, Ethiopia",64,Male,VIP,No,4,E0048,Outlet
T0005758,2024-01-14,S027,P00362,Groceries,Dairy,3,768.2,0.22,1797.59,9908dd1e-05c5-42c6-a008-567bd9c00f5b,Online Payment,"Port Timothy, Gabon",70,Female,VIP,No,1,E0361,Online
T0005759,2024-01-16,S020,P00407,Toys,Puzzles,7,121.3,0.15,721.74,d51dc1d2-0ca5-484c-a3b5-6c305fbdcb7b,Cash,"South Angelaborough, Liberia",24,Male,VIP,Yes,4,E0412,Supermarket
T0005760,2023-12-13,S041,P00994,Clothing,T-Shirts,7,99.68,0.11,621.01,1e72a913-087f-4383-aa8e-04d97334fae0,Credit Card,"Port Jefferymouth, Jordan",52,Male,Regular,Yes,4,E0129,Supermarket
T0005761,2024-05-21,S096,P00343,Clothing,Jackets,6,711.85,0.16,3587.72,75e88988-e5ad-456c-88bd-79cb6c2cc4a6,Credit Card,"Port Jerry, Tokelau",47,Male,Regular,No,4,E0328,Supermarket
T0005762,2023-02-21,S006,P00988,Furniture,Beds,7,774.03,0.21,4280.39,9870fc8a-42cd-4e20-abde-a70cbbd47359,Cash,"Franklinstad, Guatemala",29,Male,VIP,Yes,1,E0230,Outlet
T0005763,2023-08-28,S053,P00729,Furniture,Chairs,7,129.7,0.03,880.66,f6d80675-2b94-4449-924b-88364705c3ea,Credit Card,"Ruthhaven, Congo",41,Male,Regular,Yes,1,E0189,Outlet
T0005764,2023-08-13,S003,P00632,Furniture,Sofas,6,714.02,0.24,3255.93,a9c72474-87cc-437c-b87a-1797578f1384,Cash,"Samanthaville, Bermuda",25,Female,Regular,Yes,5,E0001,Online
T0005765,2023-10-23,S062,P00984,Clothing,Jeans,4,988.74,0.19,3203.52,dfd2879e-3243-460a-84b7-7da8a2bf4f9d,Cash,"West Ellen, Austria",19,Female,Regular,No,3,E0138,Supermarket
T0005766,2024-06-27,S065,P00974,Toys,Puzzles,10,31.01,0.16,260.48,a7578813-2bbf-48ae-8819-9a6092cdd20c,Online Payment,"Seantown, Namibia",34,Male,Regular,Yes,3,E0398,Outlet
T0005767,2022-09-05,S009,P00284,Electronics,Laptops,1,591.2,0.2,472.96,abfb9950-f137-4e70-aa2a-3f60abb7c702,Credit Card,"Jonesborough, Isle of Man",47,Female,Regular,Yes,2,E0404,Outlet
T0005768,2023-02-01,S059,P00382,Groceries,Snacks,10,232.19,0.24,1764.64,2d858d8d-4a36-4d5f-ac43-d73731afbf86,Online Payment,"Ramirezland, Guernsey",61,Female,VIP,Yes,1,E0067,Supermarket
T0005769,2023-03-19,S045,P00855,Groceries,Snacks,9,57.28,0.16,433.04,42b1f2bc-3a59-4ade-b6ff-f733a1043f58,Online Payment,"Port Timothy, Gabon",26,Male,Regular,Yes,2,E0073,Outlet
T0005770,2023-12-28,S015,P00837,Toys,Board Games,1,47.11,0.17,39.1,0de64bd5-186d-4aba-b032-ae398907536a,Online Payment,"Port Nicoleside, Haiti",55,Female,VIP,Yes,5,E0329,Online
T0005771,2023-12-23,S074,P00359,Furniture,Tables,3,842.13,0.05,2400.07,334f5839-8b87-420d-bffb-a119d19f7e63,Credit Card,"Ruthhaven, Congo",51,Female,Regular,Yes,4,E0036,Online
T0005772,2023-03-09,S061,P00251,Clothing,Jeans,2,161.42,0.07,300.24,d752ff64-da34-4d64-9db6-bf8e17c7ef2f,Online Payment,"Parkbury, Ethiopia",33,Female,VIP,Yes,4,E0290,Online
T0005773,2024-02-11,S031,P00632,Groceries,Snacks,10,833.3,0.09,7583.03,5d099c4b-41cd-4534-bbdc-aab9c672eed5,Cash,"North Heather, Lithuania",36,Male,Regular,No,4,E0365,Online
T0005774,2024-02-08,S041,P00508,Toys,Dolls,3,166.88,0.01,495.63,54044e77-ed85-41b9-aff6-6d0178498488,Cash,"Johnsonville, Afghanistan",52,Male,Regular,Yes,2,E0362,Online
T0005775,2023-05-12,S049,P00390,Clothing,Jeans,4,385.32,0.1,1387.15,5308dc68-acc0-42df-8317-1e0579feff4a,Cash,"South Kimberly, Albania",33,Male,VIP,Yes,1,E0161,Supermarket
T0005776,2023-07-22,S082,P00206,Groceries,Dairy,1,846.69,0.12,745.09,b6f57351-75fd-4ac6-9a95-d46fba5fed0a,Credit Card,"Lake Phillip, Guyana",38,Male,Regular,No,3,E0110,Supermarket
T0005777,2022-11-05,S048,P00724,Clothing,Jeans,4,66.86,0.08,246.04,fe41736b-9a03-4288-ac7e-5a20111b3851,Cash,"Lake Phillip, Guyana",36,Male,Regular,No,2,E0210,Supermarket
T0005778,2022-09-23,S091,P00784,Groceries,Dairy,1,390.42,0.25,292.81,93b6f43d-7e69-4efc-81dd-010692782453,Credit Card,"Kellyfort, Bhutan",22,Male,VIP,Yes,3,E0229,Supermarket
T0005779,2022-10-01,S060,P00061,Furniture,Beds,8,738.54,0.15,5022.07,2b42bc4c-0780-4350-81dc-2358f2604211,Cash,"Seantown, Namibia",70,Male,Regular,Yes,5,E0299,Online
T0005780,2024-08-27,S051,P00799,Furniture,Chairs,3,224.28,0.18,551.73,c9c44a12-e9d0-49ab-9ac1-1fa13673d3d8,Credit Card,"East Emilyside, Latvia",37,Female,Regular,No,4,E0335,Outlet
T0005781,2023-03-05,S048,P00005,Toys,Board Games,6,695.75,0.24,3172.62,8f78e148-a1f2-49c7-94c5-b6ac74b42159,Cash,"Nancyport, Mongolia",67,Male,VIP,Yes,2,E0468,Online
T0005782,2023-06-07,S064,P00600,Electronics,Cameras,9,971.23,0.09,7954.37,a1e9a135-dfc7-49ec-9f83-0576e2d2ad5f,Online Payment,"Kevinview, Benin",44,Male,VIP,No,5,E0460,Outlet
T0005783,2024-05-10,S006,P00780,Toys,Action Figures,8,89.47,0.09,651.34,c25ed431-6fed-414f-9341-4abbcd0bb95d,Credit Card,"North Dustinmouth, British Virgin Islands",57,Female,Regular,Yes,4,E0257,Online
T0005784,2023-01-29,S067,P00390,Toys,Puzzles,5,66.03,0.19,267.42,94413770-6b65-49ea-a2b6-20c387376466,Online Payment,"Franklinstad, Guatemala",49,Male,Regular,No,1,E0401,Outlet
T0005785,2022-09-07,S093,P00816,Electronics,Smartphones,4,300.24,0.29,852.68,156c7437-b85f-4630-8c46-aeaa2a332d09,Credit Card,"Thompsonbury, Djibouti",51,Male,VIP,Yes,4,E0295,Online
T0005786,2022-10-06,S011,P00273,Groceries,Vegetables,5,881.15,0.22,3436.49,adf7a913-2a97-43da-b4aa-5aef57395cc1,Online Payment,"Port Eddieton, Norfolk Island",27,Male,VIP,Yes,4,E0195,Outlet
T0005787,2024-05-06,S027,P00834,Groceries,Fruits,7,871.23,0.25,4573.96,b6de2283-31d2-423e-9e12-be227e01376a,Online Payment,"Port Eddieton, Norfolk Island",64,Female,VIP,Yes,5,E0181,Outlet
T0005788,2023-05-20,S064,P00124,Toys,Action Figures,10,649.79,0.19,5263.3,f2b2360e-1732-4ef4-856c-95da05e63929,Online Payment,"South Cherylside, Sudan",40,Male,VIP,Yes,2,E0467,Outlet
T0005789,2023-03-13,S008,P00446,Electronics,Cameras,6,920.14,0.02,5410.42,a713b08b-18a0-426b-bca9-ac5bb28615a8,Credit Card,"East Samantha, Korea",48,Male,Regular,No,2,E0249,Online
T0005790,2024-01-24,S043,P00285,Groceries,Fruits,2,967.43,0.3,1354.4,3d3b3cf1-da6b-4a21-9d61-cf7f3e1d8371,Cash,"East Natalie, Guadeloupe",41,Female,Regular,Yes,4,E0053,Supermarket
T0005791,2023-09-10,S093,P00350,Clothing,Jackets,9,537.41,0.26,3579.15,d48b6bee-e0c1-4def-a2b2-187dada35dad,Credit Card,"New Carolfurt, Colombia",40,Female,Regular,No,1,E0152,Outlet
T0005792,2024-05-26,S085,P00264,Toys,Board Games,7,47.59,0.07,309.81,698e2cd2-4e6a-40ac-bb1b-92101701306b,Online Payment,"East Amanda, Ecuador",58,Male,Regular,Yes,5,E0392,Supermarket
T0005793,2024-05-21,S061,P00102,Groceries,Dairy,6,85.9,0.1,463.86,4ed18513-7665-4e90-a96b-6a722d9ed99d,Online Payment,"Port Jefferymouth, Jordan",46,Female,Regular,No,1,E0411,Supermarket
T0005794,2023-07-25,S021,P00344,Toys,Action Figures,7,631.11,0.19,3578.39,cc68f2fc-a2a6-43b3-9a9a-50ce96118a6a,Cash,"Boltonport, French Guiana",46,Male,VIP,No,5,E0182,Online
T0005795,2022-10-03,S083,P00605,Furniture,Tables,2,214.78,0.27,313.58,5eea172f-b5d9-46ad-935f-2aeabfa86a5d,Online Payment,"East Aaronchester, Angola",32,Male,Regular,Yes,3,E0254,Outlet
T0005796,2022-10-23,S085,P00575,Groceries,Snacks,7,854.25,0.25,4484.81,d330b0fc-4feb-4ad8-b74a-ae9754d19d37,Credit Card,"East Amanda, Ecuador",33,Male,VIP,No,5,E0450,Supermarket
T0005797,2022-11-23,S090,P00312,Toys,Board Games,5,408.9,0.18,1676.49,ff2403df-8af6-4b50-9761-a7cfb32ffaa2,Online Payment,"Dustinmouth, Estonia",22,Male,VIP,Yes,1,E0467,Supermarket
T0005798,2022-10-08,S004,P00345,Groceries,Fruits,2,867.36,0.15,1474.51,07364194-0d43-4ddd-8b46-851fb8aebdf3,Online Payment,"North John, Cocos (Keeling) Islands",63,Female,Regular,No,5,E0057,Outlet
T0005799,2022-12-02,S006,P00939,Furniture,Tables,8,937.84,0.25,5627.04,5a621541-4b39-409c-b03f-516def17b78e,Cash,"Duncanstad, Ghana",59,Male,VIP,Yes,5,E0123,Outlet
T0005800,2023-01-19,S099,P00808,Groceries,Dairy,5,247.28,0.26,914.94,57b4f3a8-df26-4ee7-9986-1849f9b0c1a2,Cash,"Lake William, Senegal",27,Female,VIP,Yes,1,E0232,Supermarket
T0005801,2023-02-01,S035,P00307,Toys,Dolls,5,118.18,0.08,543.63,f1ec3603-923e-4056-bf22-4f41d58eece7,Online Payment,"East Timothy, Seychelles",40,Female,Regular,Yes,1,E0397,Outlet
T0005802,2022-12-13,S092,P00253,Toys,Dolls,6,272.14,0.21,1289.94,2b8e6662-e6e7-4946-b267-f35933b4f487,Cash,"Lake William, Senegal",39,Male,Regular,No,5,E0249,Online
T0005803,2024-02-07,S073,P00854,Clothing,T-Shirts,5,569.76,0.2,2279.04,062a72d0-2f88-41d6-ad8c-71725bc5fea1,Cash,"Jonesborough, Isle of Man",63,Male,VIP,No,4,E0090,Online
T0005804,2024-03-08,S008,P00826,Furniture,Chairs,4,808.0,0.26,2391.68,778fd5f8-c98f-4d6a-9e22-8b9612388a0a,Online Payment,"Michelleberg, Mongolia",51,Female,Regular,Yes,4,E0400,Outlet
T0005805,2024-05-09,S094,P00197,Toys,Board Games,7,932.04,0.04,6263.31,edf334d0-841f-4cf1-8ff6-f0f6d7bef690,Online Payment,"New Carolfurt, Colombia",31,Male,VIP,Yes,5,E0062,Supermarket
T0005806,2024-02-14,S024,P00148,Electronics,Smartphones,4,891.21,0.06,3350.95,f849470c-3459-4d5e-af17-17b0326400da,Online Payment,"Lake Diana, Nepal",55,Female,Regular,Yes,3,E0487,Online
T0005807,2024-02-08,S093,P00239,Clothing,T-Shirts,2,859.0,0.15,1460.3,a8867e73-8e6b-40a8-afa3-206f141aac83,Cash,"South Kimberly, Albania",29,Male,Regular,No,4,E0471,Supermarket
T0005808,2024-08-19,S014,P00314,Clothing,Jeans,10,194.16,0.02,1902.77,c97f0fb6-a28a-4cf6-ad4c-3b4d5d54bc0b,Cash,"Lake Rogershire, Mali",36,Female,Regular,Yes,1,E0419,Supermarket
